#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2521
#Date Time: 2020-07-28 16:44:39.131
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 6.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 10 V Attenuation: 1 X
#Channel 2: Range: 5 V/div Offset: -4.5 V Attenuation: 1 X
#Math 1: Function: C1 - C2

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.05441681457703927,0.6933811530038803,-0.5000328381192389,1.193413991123119
0.05442931457703928,0.5094308605308948,0.5561449152232656,-0.04671405469237071
0.05444181457703928,-0.005629958392576739,10.08390227050734,-10.08953222889991
0.05445431457703927,0.09002419369325487,9.419175013161635,-9.32915081946838
0.05446681457703927,0.1636043106823557,9.105276030526165,-8.941671719843809
0.05447931457703927,0.2187893984241818,8.950173003812168,-8.731383605387986
0.05449181457703928,0.2555794569188049,8.86892856124661,-8.613349104327806
0.05450431457703928,0.4174557142947535,6.490682151633067,-6.073226437338314
0.05451681457703927,0.715455188100611,-0.4889540504968108,1.204409238597422
0.05452931457703927,0.4689617961871235,1.630787314594486,-1.161825518407362
0.05454181457703927,0.02748109425251855,9.928799243793341,-9.901318149540822
0.05455431457703928,0.11577723463947,9.345316429011982,-9.229539194372512
0.05456681457703928,0.1819993399296305,9.060960880036451,-8.87896154010682
0.05457931457703927,0.2261474101230903,8.916936640944883,-8.690789230821792
0.05459181457703927,0.2629374686176416,8.839385127587883,-8.576447658970242
0.05460431457703927,0.4174557142947535,6.542383160537733,-6.12492744624298
0.05461681457703928,0.7228131997993857,-0.4889540504953565,1.211767250294742
0.05462931457703928,0.4248137259936637,2.709122643177515,-2.284308917183851
0.05464181457703927,0.04587612349979331,9.792160863116724,-9.746284739616931
0.05465431457703927,0.1341722638867147,9.27145784486259,-9.137285580975876
0.05466681457703927,0.193036357477995,9.01295280033926,-8.819916442861265
0.05467931457703928,0.2408634335209242,8.883700278077566,-8.642836844556642
0.05469181457703928,0.2702954803165518,8.813534623135549,-8.543239142818997
0.05470431457703927,0.4174557142947535,6.590391240234922,-6.172935525940169
0.05471681457703927,0.7264922056489755,-0.4889540504968108,1.215446256145786
0.05472931457703927,0.3769866499507479,3.709906458403545,-3.332919808452797
0.05474181457703928,0.07162916444601525,9.681372986892223,-9.609743822446207
0.05475431457703928,0.1488882872845352,9.201292189920544,-9.052403902636009
0.05476681457703927,0.2077523808758155,8.972330579057024,-8.764578198181209
0.05477931457703927,0.248221445219821,8.854156844417787,-8.605935399197966
0.05479181457703927,0.2813324978649163,8.791377047890695,-8.510044550025778
0.05480431457703927,0.4248137259935985,6.642092249140566,-6.217278523146968
0.05481681457703928,0.7301712114984316,-0.4852611212893345,1.215432332787766
0.05482931457703927,0.3328385797572864,4.692225627592194,-4.359387047834907
0.05484181457703927,0.09370319954270911,9.570585110668155,-9.476881911125446
0.05485431457703927,0.1672833165318099,9.13851239339345,-8.97122907686164
0.05486681457703928,0.2224684042736511,8.928015428567264,-8.705547024293612
0.05487931457703928,0.2555794569187313,8.82461341075798,-8.569033953839249
0.05489181457703927,0.2886905095638266,8.76552654343836,-8.476836033874534
0.05490431457703927,0.7963933167886221,6.874746789210585,-6.078353472421963
0.05491681457703927,1.149577878336306,-0.1824409262762918,1.332018804612598
0.05492931457703927,0.3917026733489131,5.633922575495961,-5.242219902147048
0.05494181457703928,0.09370319954270911,9.426560871576587,-9.332857672033878
0.05495431457703927,0.1268142521878044,9.035110375584118,-8.908296123396314
0.05496681457703927,0.1746413282307202,8.854156844417787,-8.679515516187067
0.05497931457703927,0.222468404273636,8.769219472645837,-8.546751068372201
